scenario_id,strategy,year,market_cycle,is_extension_year,demand_units,capacity_units,delivered_units,lost_units,ending_backlog_units,unused_capacity_units,utilization,factories_online,factories_under_construction,factory_starts_this_year,factories_started_total,factory_start_years,revenue_mEUR,variable_cogs_mEUR,tariff_cost_mEUR,gross_profit_mEUR,gross_margin_pct,rd_mEUR,sga_mEUR,depreciation_mEUR,ebit_mEUR,tax_mEUR,nopat_mEUR,capex_mEUR,accounts_receivable_mEUR,accounts_payable_mEUR,net_working_capital_mEUR,change_nwc_mEUR,free_cash_flow_mEUR,discount_factor,discounted_fcf_mEUR,lost_sales_value_mEUR,capacity_revenue_potential_mEUR,adaptive_backlog_condition,adaptive_demand_condition
168,S2_Balanced_one_factory,2027,upturn,False,71.0,60,60.0,0.0,13.0,0.0,1.0,0,0,0,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,0.0,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,3985.2,0.8573388203017832,3416.6666666666665,0.0,12000,,
168,S2_Balanced_one_factory,2028,downturn,False,70.0,60,60.0,0.0,23.0,0.0,1.0,0,1,1,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.7938322410201696,1840.5265118799634,0.0,12000,,
168,S2_Balanced_one_factory,2029,upturn,False,66.0,60,60.0,0.0,29.0,0.0,1.0,0,1,0,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.7350298527964533,1704.1912147036699,0.0,12000,,
168,S2_Balanced_one_factory,2030,upturn,False,70.0,60,60.0,0.0,39.0,0.0,1.0,0,1,0,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.6805831970337529,1577.9548284293237,0.0,12000,,
168,S2_Balanced_one_factory,2031,downturn,False,84.0,90,90.0,0.0,33.0,0.0,1.0,1,0,0,1,2028,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,772.6027397260275,5252.6972602739725,0.6301696268831045,3310.0902726367544,0.0,18000,,
168,S2_Balanced_one_factory,2032,upturn,False,85.0,90,90.0,0.0,28.0,0.0,1.0,1,0,0,1,2028,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,0.0,6025.3,0.5834903952621338,3515.7046785729344,0.0,18000,,
168,S2_Balanced_one_factory,2033,upturn,False,90.0,90,90.0,0.0,28.0,0.0,1.0,1,0,0,1,2028,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,0.0,6025.3,0.5402688845019757,3255.2821097897545,0.0,18000,,
168,S2_Balanced_one_factory,2034,downturn,False,82.0,90,90.0,0.0,20.0,0.0,1.0,1,0,0,1,2028,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,0.0,6025.3,0.5002489671314589,3014.1501016571797,0.0,18000,,
168,S2_Balanced_one_factory,2035,upturn,False,89.0,90,90.0,0.0,19.0,0.0,1.0,1,0,0,1,2028,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,0.0,6025.3,0.46319348808468414,2790.8797237566473,0.0,18000,,
168,S2_Balanced_one_factory,2036,backlog_clearance,True,0.0,90,19.0,0.0,0.0,71.0,0.2111111111111111,1,0,0,1,2028,3800.0,1520.0,0.0,2280.0,0.6,570.0,152.0,250.0,1308.0,248.52,1059.48,0.0,780.8219178082192,291.5068493150685,489.31506849315065,-1828.4931506849316,3137.9731506849316,0.4288828593376705,0.0,0.0,18000,,
168,S2_Balanced_one_factory,2037,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,-489.31506849315065,489.31506849315065,0.3971137586459912,0.0,0.0,18000,,
168,S2_Balanced_one_factory,2038,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367697924672214,0.0,0.0,18000,,
168,S2_Balanced_one_factory,2039,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34046104136316113,0.0,0.0,18000,,
168,S2_Balanced_one_factory,2040,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31524170496588994,0.0,0.0,18000,,
169,S2_Balanced_one_factory,2026,upturn,False,54.0,60,54.0,0.0,0.0,6.0,0.9,0,0,0,1,2028,10800.0,4320.0,0.0,6480.0,0.6,1620.0,432.0,0.0,4428.0,841.32,3586.68,0.0,2219.178082191781,828.4931506849315,1390.6849315068494,1390.6849315068494,2195.9950684931505,0.9259259259259258,2033.3287671232872,0.0,12000,,
169,S2_Balanced_one_factory,2027,upturn,False,54.0,60,54.0,0.0,0.0,6.0,0.9,0,0,0,1,2028,10800.0,4320.0,0.0,6480.0,0.6,1620.0,432.0,0.0,4428.0,841.32,3586.68,0.0,2219.178082191781,828.4931506849315,1390.6849315068494,0.0,3586.68,0.8573388203017832,3074.9999999999995,0.0,12000,,
169,S2_Balanced_one_factory,2028,downturn,False,45.0,60,45.0,0.0,0.0,15.0,0.75,0,1,1,1,2028,9000.0,3600.0,0.0,5400.0,0.6,1350.0,360.0,0.0,3690.0,701.1,2988.9,1666.6666666666667,1849.3150684931506,690.4109589041096,1158.9041095890411,-231.78082191780823,1554.0141552511416,0.7938322410201696,1233.6265394400793,0.0,12000,,
169,S2_Balanced_one_factory,2029,upturn,False,60.0,60,60.0,0.0,0.0,0.0,1.0,0,1,0,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,386.30136986301363,1932.2319634703192,0.7350298527964533,1420.2481756781906,0.0,12000,,
169,S2_Balanced_one_factory,2030,upturn,False,67.0,60,60.0,0.0,7.0,0.0,1.0,0,1,0,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.6805831970337529,1577.9548284293237,0.0,12000,,
169,S2_Balanced_one_factory,2031,downturn,False,81.0,90,88.0,0.0,0.0,2.0,0.9777777777777777,1,0,0,1,2028,17600.0,7040.0,0.0,10560.0,0.6,2640.0,704.0,250.0,6966.0,1323.54,5642.46,0.0,3616.4383561643835,1350.13698630137,2266.301369863014,721.0958904109591,5171.364109589041,0.6301696268831045,3258.8365914164037,0.0,18000,,
169,S2_Balanced_one_factory,2032,upturn,False,91.0,90,90.0,0.0,1.0,0.0,1.0,1,0,0,1,2028,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,51.50684931506839,5973.793150684932,0.5834903952621338,3485.6509267073784,0.0,18000,,
169,S2_Balanced_one_factory,2033,upturn,False,86.0,90,87.0,0.0,0.0,3.0,0.9666666666666667,1,0,0,1,2028,17400.0,6960.0,0.0,10440.0,0.6,2610.0,696.0,250.0,6884.0,1307.96,5576.04,0.0,3575.3424657534247,1334.7945205479452,2240.5479452054797,-77.26027397260259,5903.300273972603,0.5402688845019757,3189.369453899386,0.0,18000,,
169,S2_Balanced_one_factory,2034,downturn,False,86.0,90,86.0,0.0,0.0,4.0,0.9555555555555556,1,0,0,1,2028,17200.0,6880.0,0.0,10320.0,0.6,2580.0,688.0,250.0,6802.0,1292.38,5509.62,0.0,3534.246575342466,1319.4520547945206,2214.7945205479455,-25.753424657534197,5785.373424657534,0.5002489671314589,2894.127080154723,0.0,18000,,
169,S2_Balanced_one_factory,2035,upturn,False,85.0,90,85.0,0.0,0.0,5.0,0.9444444444444444,1,0,0,1,2028,17000.0,6800.0,0.0,10200.0,0.6,2550.0,680.0,250.0,6720.0,1276.8,5443.2,0.0,3493.150684931507,1304.109589041096,2189.0410958904113,-25.753424657534197,5718.953424657534,0.46319348808468414,2648.981984960973,0.0,18000,,
169,S2_Balanced_one_factory,2036,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,-2189.0410958904113,2189.0410958904113,0.4288828593376705,0.0,0.0,18000,,
169,S2_Balanced_one_factory,2037,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971137586459912,0.0,0.0,18000,,
169,S2_Balanced_one_factory,2038,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367697924672214,0.0,0.0,18000,,
169,S2_Balanced_one_factory,2039,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34046104136316113,0.0,0.0,18000,,
169,S2_Balanced_one_factory,2040,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31524170496588994,0.0,0.0,18000,,
170,S2_Balanced_one_factory,2026,upturn,False,51.0,60,51.0,0.0,0.0,9.0,0.85,0,0,0,1,2028,10200.0,4080.0,0.0,6120.0,0.6,1530.0,408.0,0.0,4182.0,794.58,3387.42,0.0,2095.890410958904,782.4657534246576,1313.4246575342463,1313.4246575342463,2073.9953424657538,0.9259259259259258,1920.3660578386607,0.0,12000,,
170,S2_Balanced_one_factory,2027,upturn,False,57.0,60,57.0,0.0,0.0,3.0,0.95,0,0,0,1,2028,11400.0,4560.0,0.0,6840.0,0.6,1710.0,456.0,0.0,4674.0,888.0600000000001,3785.94,0.0,2342.4657534246576,874.5205479452055,1467.945205479452,154.52054794520564,3631.4194520547944,0.8573388203017832,3113.3568690456054,0.0,12000,,
170,S2_Balanced_one_factory,2028,downturn,False,58.0,60,58.0,0.0,0.0,2.0,0.9666666666666667,0,1,1,1,2028,11600.0,4640.0,0.0,6960.0,0.6,1740.0,464.0,0.0,4756.0,903.64,3852.36,1666.6666666666667,2383.5616438356165,889.8630136986301,1493.6986301369864,25.753424657534424,2159.9399086757994,0.7938322410201696,1714.6299381730103,0.0,12000,,
170,S2_Balanced_one_factory,2029,upturn,False,63.0,60,60.0,0.0,3.0,0.0,1.0,0,1,0,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,51.50684931506839,2267.0264840182645,0.7350298527964533,1666.332142833606,0.0,12000,,
170,S2_Balanced_one_factory,2030,upturn,False,66.0,60,60.0,0.0,9.0,0.0,1.0,0,1,0,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.6805831970337529,1577.9548284293237,0.0,12000,,
170,S2_Balanced_one_factory,2031,downturn,False,79.0,90,88.0,0.0,0.0,2.0,0.9777777777777777,1,0,0,1,2028,17600.0,7040.0,0.0,10560.0,0.6,2640.0,704.0,250.0,6966.0,1323.54,5642.46,0.0,3616.4383561643835,1350.13698630137,2266.301369863014,721.0958904109591,5171.364109589041,0.6301696268831045,3258.8365914164037,0.0,18000,,
170,S2_Balanced_one_factory,2032,upturn,False,85.0,90,85.0,0.0,0.0,5.0,0.9444444444444444,1,0,0,1,2028,17000.0,6800.0,0.0,10200.0,0.6,2550.0,680.0,250.0,6720.0,1276.8,5443.2,0.0,3493.150684931507,1304.109589041096,2189.0410958904113,-77.26027397260259,5770.460273972602,0.5834903952621338,3367.0081461047143,0.0,18000,,
170,S2_Balanced_one_factory,2033,upturn,False,87.0,90,87.0,0.0,0.0,3.0,0.9666666666666667,1,0,0,1,2028,17400.0,6960.0,0.0,10440.0,0.6,2610.0,696.0,250.0,6884.0,1307.96,5576.04,0.0,3575.3424657534247,1334.7945205479452,2240.5479452054797,51.50684931506839,5774.533150684932,0.5402688845019757,3119.8005838402273,0.0,18000,,
170,S2_Balanced_one_factory,2034,downturn,False,83.0,90,83.0,0.0,0.0,7.0,0.9222222222222223,1,0,0,1,2028,16600.0,6640.0,0.0,9960.0,0.6,2490.0,664.0,250.0,6556.0,1245.64,5310.36,0.0,3410.958904109589,1273.4246575342465,2137.534246575343,-103.01369863013679,5663.3736986301365,0.5002489671314589,2833.096843219196,0.0,18000,,
170,S2_Balanced_one_factory,2035,upturn,False,80.0,90,80.0,0.0,0.0,10.0,0.8888888888888888,1,0,0,1,2028,16000.0,6400.0,0.0,9600.0,0.6,2400.0,640.0,250.0,6310.0,1198.9,5111.1,0.0,3287.671232876712,1227.3972602739725,2060.2739726027394,-77.2602739726035,5438.360273972604,0.46319348808468414,2519.0130647625488,0.0,18000,,
170,S2_Balanced_one_factory,2036,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,-2060.2739726027394,2060.2739726027394,0.4288828593376705,0.0,0.0,18000,,
170,S2_Balanced_one_factory,2037,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971137586459912,0.0,0.0,18000,,
170,S2_Balanced_one_factory,2038,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367697924672214,0.0,0.0,18000,,
170,S2_Balanced_one_factory,2039,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34046104136316113,0.0,0.0,18000,,
170,S2_Balanced_one_factory,2040,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31524170496588994,0.0,0.0,18000,,
171,S2_Balanced_one_factory,2026,upturn,False,53.0,60,53.0,0.0,0.0,7.0,0.8833333333333333,0,0,0,1,2028,10600.0,4240.0,0.0,6360.0,0.6,1590.0,424.0,0.0,4346.0,825.74,3520.26,0.0,2178.082191780822,813.1506849315068,1364.9315068493152,1364.9315068493152,2155.328493150685,0.9259259259259258,1995.6745306950786,0.0,12000,,
171,S2_Balanced_one_factory,2027,upturn,False,52.0,60,52.0,0.0,0.0,8.0,0.8666666666666667,0,0,0,1,2028,10400.0,4160.0,0.0,6240.0,0.6,1560.0,416.0,0.0,4264.0,810.16,3453.84,0.0,2136.986301369863,797.8082191780821,1339.178082191781,-25.753424657534197,3479.5934246575343,0.8573388203017832,2983.190521825732,0.0,12000,,
171,S2_Balanced_one_factory,2028,downturn,False,52.0,60,52.0,0.0,0.0,8.0,0.8666666666666667,0,1,1,1,2028,10400.0,4160.0,0.0,6240.0,0.6,1560.0,416.0,0.0,4264.0,810.16,3453.84,1666.6666666666667,2136.986301369863,797.8082191780821,1339.178082191781,0.0,1787.1733333333334,0.7938322410201696,1418.7158122914866,0.0,12000,,
171,S2_Balanced_one_factory,2029,upturn,False,67.0,60,60.0,0.0,7.0,0.0,1.0,0,1,0,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,206.0273972602738,2112.5059360730593,0.7350298527964533,1552.7549272234146,0.0,12000,,
171,S2_Balanced_one_factory,2030,upturn,False,67.0,60,60.0,0.0,14.0,0.0,1.0,0,1,0,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,0.0,2318.533333333333,0.6805831970337529,1577.9548284293237,0.0,12000,,
171,S2_Balanced_one_factory,2031,downturn,False,82.0,90,90.0,0.0,6.0,0.0,1.0,1,0,0,1,2028,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,772.6027397260275,5252.6972602739725,0.6301696268831045,3310.0902726367544,0.0,18000,,
171,S2_Balanced_one_factory,2032,upturn,False,74.0,90,80.0,0.0,0.0,10.0,0.8888888888888888,1,0,0,1,2028,16000.0,6400.0,0.0,9600.0,0.6,2400.0,640.0,250.0,6310.0,1198.9,5111.1,0.0,3287.671232876712,1227.3972602739725,2060.2739726027394,-257.5342465753429,5618.634246575343,0.5834903952621338,3278.419117367608,0.0,18000,,
171,S2_Balanced_one_factory,2033,upturn,False,77.0,90,77.0,0.0,0.0,13.0,0.8555555555555555,1,0,0,1,2028,15400.0,6160.0,0.0,9240.0,0.6,2310.0,616.0,250.0,6064.0,1152.16,4911.84,0.0,3164.3835616438355,1181.3698630136987,1983.0136986301368,-77.26027397260259,5239.100273972603,0.5402688845019757,2830.522860813174,0.0,18000,,
171,S2_Balanced_one_factory,2034,downturn,False,78.0,90,78.0,0.0,0.0,12.0,0.8666666666666667,1,0,0,1,2028,15600.0,6240.0,0.0,9360.0,0.6,2340.0,624.0,250.0,6146.0,1167.74,4978.26,0.0,3205.4794520547944,1196.7123287671234,2008.767123287671,25.753424657534197,5202.506575342466,0.5002489671314589,2602.5485408096924,0.0,18000,,
171,S2_Balanced_one_factory,2035,upturn,False,95.0,90,90.0,0.0,5.0,0.0,1.0,1,0,0,1,2028,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,309.04109589041127,5716.258904109589,0.46319348808468414,2647.7339005896542,0.0,18000,,
171,S2_Balanced_one_factory,2036,backlog_clearance,True,0.0,90,5.0,0.0,0.0,85.0,0.05555555555555555,1,0,0,1,2028,1000.0,400.0,0.0,600.0,0.6,150.0,40.0,250.0,160.0,30.4,129.6,0.0,205.4794520547945,76.71232876712328,128.7671232876712,-2189.0410958904113,2568.641095890411,0.4288828593376705,0.0,0.0,18000,,
171,S2_Balanced_one_factory,2037,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,-128.7671232876712,128.7671232876712,0.3971137586459912,0.0,0.0,18000,,
171,S2_Balanced_one_factory,2038,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367697924672214,0.0,0.0,18000,,
171,S2_Balanced_one_factory,2039,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34046104136316113,0.0,0.0,18000,,
171,S2_Balanced_one_factory,2040,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31524170496588994,0.0,0.0,18000,,
172,S2_Balanced_one_factory,2026,downturn,False,48.0,60,48.0,0.0,0.0,12.0,0.8,0,0,0,1,2028,9600.0,3840.0,0.0,5760.0,0.6,1440.0,384.0,0.0,3936.0,747.84,3188.16,0.0,1972.6027397260275,736.4383561643835,1236.164383561644,1236.164383561644,1951.995616438356,0.9259259259259258,1807.403348554033,0.0,12000,,
172,S2_Balanced_one_factory,2027,upturn,False,53.0,60,53.0,0.0,0.0,7.0,0.8833333333333333,0,0,0,1,2028,10600.0,4240.0,0.0,6360.0,0.6,1590.0,424.0,0.0,4346.0,825.74,3520.26,0.0,2178.082191780822,813.1506849315068,1364.9315068493152,128.7671232876712,3391.4928767123292,0.8573388203017832,2907.6585019824493,0.0,12000,,
172,S2_Balanced_one_factory,2028,upturn,False,58.0,60,58.0,0.0,0.0,2.0,0.9666666666666667,0,1,1,1,2028,11600.0,4640.0,0.0,6960.0,0.6,1740.0,464.0,0.0,4756.0,903.64,3852.36,1666.6666666666667,2383.5616438356165,889.8630136986301,1493.6986301369864,128.7671232876712,2056.9262100456626,0.7938322410201696,1632.8543429336723,0.0,12000,,
172,S2_Balanced_one_factory,2029,downturn,False,54.0,60,54.0,0.0,0.0,6.0,0.9,0,1,0,1,2028,10800.0,4320.0,0.0,6480.0,0.6,1620.0,432.0,0.0,4428.0,841.32,3586.68,1666.6666666666667,2219.178082191781,828.4931506849315,1390.6849315068494,-103.01369863013701,2023.02703196347,0.7350298527964533,1486.9852615073553,0.0,12000,,
172,S2_Balanced_one_factory,2030,upturn,False,61.0,60,60.0,0.0,1.0,0.0,1.0,0,1,0,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,1666.6666666666667,2465.753424657534,920.5479452054794,1545.2054794520548,154.5205479452054,2164.0127853881277,0.6805831970337529,1472.7907399013686,0.0,12000,,
172,S2_Balanced_one_factory,2031,upturn,False,87.0,90,88.0,0.0,0.0,2.0,0.9777777777777777,1,0,0,1,2028,17600.0,7040.0,0.0,10560.0,0.6,2640.0,704.0,250.0,6966.0,1323.54,5642.46,0.0,3616.4383561643835,1350.13698630137,2266.301369863014,721.0958904109591,5171.364109589041,0.6301696268831045,3258.8365914164037,0.0,18000,,
172,S2_Balanced_one_factory,2032,downturn,False,86.0,90,86.0,0.0,0.0,4.0,0.9555555555555556,1,0,0,1,2028,17200.0,6880.0,0.0,10320.0,0.6,2580.0,688.0,250.0,6802.0,1292.38,5509.62,0.0,3534.246575342466,1319.4520547945206,2214.7945205479455,-51.50684931506839,5811.126849315068,0.5834903952621338,3390.736702225247,0.0,18000,,
172,S2_Balanced_one_factory,2033,upturn,False,90.0,90,90.0,0.0,0.0,0.0,1.0,1,0,0,1,2028,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,103.01369863013679,5922.286301369863,0.5402688845019757,3199.627013742428,0.0,18000,,
172,S2_Balanced_one_factory,2034,upturn,False,93.0,90,90.0,0.0,3.0,0.0,1.0,1,0,0,1,2028,18000.0,7200.0,0.0,10800.0,0.6,2700.0,720.0,250.0,7130.0,1354.7,5775.3,0.0,3698.6301369863013,1380.8219178082193,2317.8082191780823,0.0,6025.3,0.5002489671314589,3014.1501016571797,0.0,18000,,
172,S2_Balanced_one_factory,2035,downturn,False,84.0,90,87.0,0.0,0.0,3.0,0.9666666666666667,1,0,0,1,2028,17400.0,6960.0,0.0,10440.0,0.6,2610.0,696.0,250.0,6884.0,1307.96,5576.04,0.0,3575.3424657534247,1334.7945205479452,2240.5479452054797,-77.26027397260259,5903.300273972603,0.46319348808468414,2734.3702451126414,0.0,18000,,
172,S2_Balanced_one_factory,2036,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,-2240.5479452054797,2240.5479452054797,0.4288828593376705,0.0,0.0,18000,,
172,S2_Balanced_one_factory,2037,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971137586459912,0.0,0.0,18000,,
172,S2_Balanced_one_factory,2038,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367697924672214,0.0,0.0,18000,,
172,S2_Balanced_one_factory,2039,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34046104136316113,0.0,0.0,18000,,
172,S2_Balanced_one_factory,2040,backlog_clearance,True,0.0,90,0.0,0.0,0.0,90.0,0.0,1,0,0,1,2028,0.0,0.0,0.0,0.0,,0.0,0.0,250.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31524170496588994,0.0,0.0,18000,,
173,S2_Balanced_one_factory,2026,upturn,False,53.0,60,53.0,0.0,0.0,7.0,0.8833333333333333,0,0,0,1,2028,10600.0,4240.0,0.0,6360.0,0.6,1590.0,424.0,0.0,4346.0,825.74,3520.26,0.0,2178.082191780822,813.1506849315068,1364.9315068493152,1364.9315068493152,2155.328493150685,0.9259259259259258,1995.6745306950786,0.0,12000,,
173,S2_Balanced_one_factory,2027,upturn,False,60.0,60,60.0,0.0,0.0,0.0,1.0,0,0,0,1,2028,12000.0,4800.0,0.0,7200.0,0.6,1800.0,480.0,0.0,4920.0,934.8,3985.2,0.0,2465.753424657534,920.5479452054794,1545.2054794520548,180.2739726027396,3804.9260273972604,0.8573388203017832,3262.1107916643177,0.0,12000,,
