PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,date,bin,ret,ecm_spread,z_score,ecm_spread_lag1,ecm_spread_lag2,corn_Close,soybean_Close,corn_Volume,soybean_Volume,corn_log_return,soybean_log_return
8.413368747925329,0.07026118789329834,-6.433739768871651,-0.5368896277525779,-0.30481454401242236,-1.080977133360919,3.9118057905988195,2.3684407517054082,0.4120291288445204,-2.599850116740639,-1.3395522611635506,-1.1657727448755066,1.0430190571105884,2.6991089514501576,2005-02-03,-1.0,-0.0187491955651779,0.0223893532453707,,0.0166687201700903,0.021840058460405,195.0,502.0,386.0,534,-0.0012812301560485,-0.0064532365920012
7.102047895220601,-1.4981279048268572,-5.968141377915628,0.3155147699680531,-1.1461055211091844,-0.41225705022180764,3.84726605456561,2.1980057710495635,0.3921374785576362,-2.965269165515609,-1.709602066322888,-1.3596194061134355,1.4016759271396018,1.0361519699488615,2005-02-04,-1.0,-0.0241661600520881,0.0278063177322809,,0.0223893532453707,0.0166687201700903,195.0,499.5,588.0,357,0.0,-0.0049925216031209
7.978685015642657,2.5710368707355875,-3.2373990177563803,3.59682647999352,-1.713734839552681,-2.661358953723371,0.9267347895432886,-0.8332921213397089,-0.29037061271373044,-0.47193040535896263,-0.6249459858328423,-2.2197178830068,3.1216185072145386,-0.32100665060858263,2005-02-07,-1.0,-0.0267612452490384,0.0304014029292312,,0.0278063177322809,0.0223893532453707,196.25,501.25,934.0,433,0.0063897980987709,0.0034973805321708
7.150854664459865,3.0079359882123824,-3.0185356541647246,2.482166844515039,-1.907728057575828,-3.3999883095966554,3.701592089033392,-0.7637344526849227,-0.24032264781711446,-2.0558431786223395,-0.5728513176402196,-2.1020875433307085,0.6204931005290188,-0.152052173430083,2005-02-08,-1.0,-0.0291061856957259,0.0178692346649378,,0.0304014029292312,0.0278063177322809,194.75,503.5,879.0,775,-0.0076726719116601,0.004478733537838
7.530566920850823,1.9418573022734853,-0.2608691277843711,1.479333909799674,0.614554251098099,-2.51888439108433,3.6346580792273877,1.3355732852994746,2.374969530663654,-1.629525198010946,-1.248651467789872,-0.06409508755178886,0.7436201231635653,1.888962205624736,2005-02-09,-1.0,-0.0240353933697559,0.0036401576801927,,0.0178692346649378,0.0304014029292312,195.0,510.75,830.0,813,0.0012828738128891,0.0142965215391143
7.69462031774709,-0.713799490456656,0.9748227444423191,3.0605721054870534,-0.46527553966194407,1.1236232997099775,-0.045860576822890006,3.485793976838588,3.858448961861235,-0.3426664034788395,-3.265402175199004,0.14815147722941216,0.6276251547561172,0.785213555093566,2005-02-10,-1.0,-0.0203104627823362,0.0090735117515481,,0.0036401576801927,0.0178692346649378,198.25,516.0,875.0,557,0.0165293019512105,0.0102265317838313
6.383059729835204,-0.05918270828175262,-0.559917165175409,10.663966430200883,-1.1307421762867058,5.646477941396573,3.488739521773379,3.1973060371547857,1.9291033321752742,1.8932066402055672,-2.7971365599616997,0.6734491131875847,2.101252403938509,4.4442002354825805,2005-02-11,-1.0,-0.0252488177356138,-0.0112369510307881,,0.0090735117515481,0.0036401576801927,198.25,525.75,2785.0,3185,0.0,0.0187190491012463
8.426532561774254,5.07673854460823,4.158899891213014,4.36608738988386,2.136432854760197,-5.647663217064305,-3.9364471229197435,-0.3373486369109364,2.268491195773447,-1.4416622601602893,0.7913888491168509,-2.0745769059933323,0.2577921124256263,0.6956198500908637,2005-02-14,-1.0,-0.0160905330768388,-0.0203952356895631,-0.5908980544288647,-0.0112369510307881,0.0090735117515481,200.5,535.75,1029.0,1601,0.0112853862316666,0.0188418197708771
7.697855911376286,2.9298765371474182,-0.5904033011304088,3.7357733168020304,0.4269146807221103,-3.8816236963895507,-3.0954372601458107,-0.027743212147282016,1.4912762330303446,-3.8798076472029486,1.198371398901634,-0.9106087980881921,2.163483109119471,-0.5080822059241664,2005-02-15,-1.0,-0.0371908525832935,-0.0218790292290802,-0.6442982576749523,-0.0203952356895631,-0.0112369510307881,200.0,535.25,930.0,654,-0.0024968801985871,-0.0009337068838942
8.642490457037864,4.52076535427174,-2.1646080113243196,3.073934193709723,-1.2212218065655829,-1.8820071507907314,-2.303566550150518,-0.35130718808202505,1.2851695383617172,-2.1549498736890778,-0.8951107542246493,-2.8879366980872163,1.3391091447930483,1.7210526022182369,2005-02-16,-1.0,-0.0225841130459718,-0.0364857687664019,-1.1820728157553335,-0.0218790292290802,-0.0203952356895631,197.0,535.0,1193.0,955,-0.0151136378100481,-0.0004671805737856
8.274274110123802,1.417615596070791,-4.390739087952931,4.865386366860652,-1.3224542692192698,4.4546747433403855,-1.5146068060475826,0.8352619976463327,1.2542769783900896,-1.9691912746586615,-2.801307170890971,-1.6689703987463655,0.4929370138123477,2.3341837571620188,2005-02-17,-1.0,-0.0154881912703075,-0.0590698818123738,-1.9039171858080424,-0.0364857687664019,-0.0218790292290802,199.25,552.0,998.0,2103,0.0113565889323359,0.0312812993810887
7.782092523489327,-2.9622210450350384,-3.6933989569199075,9.827361330308223,0.5420932931552513,3.281959821093512,1.3668511829480001,1.7753157308876144,1.63839651570376,-0.6461958918317126,-2.0612813160067716,0.32563252660942144,2.9931200173438524,5.132404156537896,2005-02-18,-1.0,-0.0182628808839586,-0.0562951921987227,-1.6441605863234428,-0.0590698818123738,-0.0364857687664019,200.0,552.5,2883.0,1407,0.0037570488777123,0.0009053871148125
8.501012629471786,-0.21545031714491578,0.5263322470182864,9.833619182108041,4.4656255099997235,2.3501632282032996,3.9659333887879846,1.268365344796794,0.5808450311678072,0.06986331588433306,0.5187819893990213,-1.5102204668070707,1.503739590442508,5.232377038062605,2005-02-22,-1.0,-0.0187864292243249,-0.0665587856451712,-1.8455073925932957,-0.0562951921987227,-0.0590698818123738,207.5,577.0,863.0,675,0.0368139731227164,0.0433888331161917
9.241390343955622,-2.3965761220312998,-1.8145022124547956,5.159048543751553,1.0840485479763093,-1.7307568247082388,0.29133379431164097,-1.016856450199687,1.6407970130548453,-3.8370922592864645,-0.9025226511468202,-3.073889328155369,2.6303115065802594,0.9496561016499442,2005-02-23,1.0,0.0146785951201744,-0.0745580730826813,-1.9564143921388577,-0.0665587856451712,-0.0562951921987227,205.75,576.75,820.0,493,-0.0084695001135738,-0.0004333694542365
9.564461355850677,-1.8934268918045611,-0.3096782756618875,4.050080946115378,-0.7792089929525094,-1.7082992842512612,-0.11563295418618452,-0.1717853597766283,1.369487422061057,-4.537348060558803,-0.8282205000197337,-2.538528714726748,1.0660894160560037,1.7693648899951526,2005-02-24,-1.0,-0.0254657369069892,-0.0598794779625069,-1.4104556898864364,-0.0745580730826813,-0.0665587856451712,205.75,569.0,1268.0,409,0.0,-0.0135284629275321
8.69141014976449,-0.15539699710105132,-2.745908955977099,4.370911693518227,-0.19519423689329507,-1.2694211157051396,-0.9085639521103059,-1.8998518717730843,1.014610120178792,-4.9027193667020095,-0.8560821295989961,-2.4198426744006367,1.1394100019174631,0.8298934252265433,2005-02-25,-1.0,-0.0181192451586422,-0.0853452148694962,-2.069489589717059,-0.0598794779625069,-0.0745580730826813,211.5,597.5,915.0,457,0.0275631589291533,0.0488738496793347
9.544050805698014,6.373750912152779,-0.8940024948375984,3.929556656585619,-1.8807195552583087,-3.945129645832939,-0.42556314193099515,-2.476467800761858,0.05786313955317067,-4.530115272223933,1.4055332041041169,-0.18242506906281447,-0.9192436670665426,2.980104842825365,2005-02-28,-1.0,-0.0257265319313333,-0.1034644600281384,-2.391709483935844,-0.0853452148694962,-0.0598794779625069,214.5,615.5,441.0,134,0.014084739881739,0.0296806618188425
10.560664537419262,4.6043574232545845,3.224976397281307,3.189974343634611,-4.4635422467361066,0.362902457798207,-3.5754887974161034,-0.19043935384024827,-0.7981443224896484,-2.382178339599042,-2.3245871373417026,-2.07313048254271,-0.34896891030777105,1.8502208578757868,2005-03-01,-1.0,-0.0279442367887545,-0.1012467551707172,-2.1215874407134594,-0.1034644600281384,-0.0853452148694962,211.0,605.0,9.0,120,-0.0164516048920051,-0.0172064875936667
10.667050477432264,-2.104475784071167,1.8759336259637025,4.392011305577785,-2.886452334673875,1.229376203445865,-2.512182252538489,-0.21679866901107253,-1.2509138825423722,-3.8885869776599518,-0.7493603267437026,-1.413093225203701,-1.9904495096238732,1.621219768628502,2005-03-02,-1.0,-0.018101339105188,-0.1291909919594718,-2.435196459709701,-0.1012467551707172,-0.1034644600281384,210.25,618.75,212.0,21,-0.003560834623009,0.0224728558520585
9.607471309093567,-2.939491268087207,-2.318290206392881,5.988732562216362,1.670836403097076,-3.1179521877720844,-3.4898476426793703,-2.0924818476202316,0.6835290767184449,-4.199499632915415,0.5773410841598776,0.4843471628944152,-0.2695506412837704,2.016109948562613,2005-03-03,-1.0,-0.0250043811251172,-0.1349542913117054,-2.243034001894555,-0.1291909919594718,-0.1012467551707172,209.5,620.0,348.0,163,-0.003573559490865,0.0020181641562371
8.543219364589287,0.17049906230127357,-0.2759974886549949,6.7582303329442395,0.09582127633261708,-1.049552043073977,0.8827481479894095,-1.9425433997987598,0.42775394314028736,-3.9557707161780935,1.722815247219698,-0.0372573537618424,0.2156931412017718,3.252756372334864,2005-03-04,-1.0,-0.0178129655264918,-0.1421457069103309,-2.114786720992542,-0.1349542913117054,-0.1291909919594718,209.0,622.75,66.0,37,-0.0023894873973814,0.0044256761031525
8.09407914846274,8.637676157832885,1.439642818534244,1.7303689915224763,-2.1537331097051156,-0.4751593308442895,-4.672037966856094,1.7860039402793864,1.842728698408571,-3.8363833698600134,-0.2632090912222484,-2.477760088763474,-1.2640721861373658,2.2489424299551244,2005-03-07,-1.0,-0.0260409539505612,-0.1339177184862614,-1.7749490313123442,-0.1421457069103309,-0.1349542913117054,205.5,608.5,65.0,25,-0.0168882180285217,-0.0231482417147079
8.668868810407005,3.028184414950533,-2.0209169015569417,2.6559977860529367,-0.9460767772460345,-1.206778643993248,-4.5411989295408555,2.141992257360357,1.6562981681184115,-4.467726558571796,-1.5932437777442365,0.38235686955300646,-1.8692974950309584,2.939511108713378,2005-03-08,-1.0,-0.0220026438531268,-0.1472923310646599,-1.825169284233641,-0.1339177184862614,-0.1421457069103309,206.75,619.5,78.0,27,0.0060642999675114,0.0179157886416152
7.411928025411745,0.5550240722756519,-5.0878710696210785,3.035152204959536,-1.2264436740806677,-1.260424804759624,-2.5988959044297615,0.9959463240110119,1.5229865485332688,-5.625511381607612,-1.7576175781789645,0.45582996921652513,-2.1087587230390215,2.6071406940345336,2005-03-09,-1.0,-0.0168327339467122,-0.1431259384901104,-1.6062642945997103,-0.1472923310646599,-0.1339177184862614,209.25,624.0,42.0,2,0.0120193754657839,0.0072376673002306
6.010665488280687,3.525780491541108,-3.023685222690145,3.048864421995556,-2.658238599930254,0.8012840793548921,-1.8572249178427518,-0.9423681464979801,2.84038483865854,-5.482275889122236,-2.741492452931053,0.5476624166681925,-0.2301683523881418,2.2080669982707026,2005-03-10,-1.0,-0.01627909267531,-0.1436795797615127,-1.4892523371288409,-0.1431259384901104,-0.1472923310646599,212.5,633.25,42.0,16,0.0154122789948867,0.0147149205123568
6.020866077339501,4.321963834396356,4.286645588603706,3.1955116028843125,-1.2833024994668034,-1.4085033698177643,-2.7474961650592746,-0.323221645188091,3.793874822126545,-4.211956236970314,-1.871097517642089,-0.31426628066466283,-1.6062372305385844,2.4014718235162587,2005-03-11,1.0,0.0231715951686819,-0.1599586724368227,-1.6043585262222186,-0.1436795797615127,-0.1431259384901104,217.5,656.75,2.0,24,0.0232568621642671,0.0364381396838645
6.788668994427635,-1.7180533027091702,-2.2341741164249025,2.5153817219568957,0.5740134599744772,0.8713882221367082,0.7088915384130611,-2.209130625527702,0.7818554275973159,-5.00735955113827,-1.4209152419396642,0.3670168238466506,0.16747319181229606,1.1188288557665413,2005-03-14,1.0,0.0193322096457473,-0.1692949749177867,-1.6046254358285177,-0.1599586724368227,-0.1436795797615127,214.5,654.0,2819.0,2650,-0.0138891121606671,-0.0041960771084504
6.799461781999043,-2.7236814169599692,0.19412922015571468,0.5301640348335774,2.914401551382321,-0.5061253282195975,0.9737538924653044,2.570258763798634,1.3117668556977042,-3.6773174738441208,-1.5044392104330542,-1.35649560719909,-0.2947440296468106,0.8538255857975467,2005-03-15,1.0,0.0272785223994844,-0.1499627652720394,-1.2278772473350088,-0.1692949749177867,-0.1599586724368227,228.5,681.0,2985.0,3330,0.0632264719661877,0.0404549546923137
5.648488450387732,-3.4438950923417857,0.5246416672953887,1.4488684845068893,1.9511996617226632,-2.731395697346803,-0.000969551802314921,3.8146342910828595,1.7747155081760428,-3.5397046755613006,-2.352945329718527,-0.04414905861724451,-0.28241242926142274,0.13235171813394037,2005-03-16,1.0,0.0143759384883797,-0.1511630157565204,-1.1679945414875297,-0.1499627652720394,-0.1692949749177867,225.5,673.5,2897.0,2036,-0.0132160513915263,-0.0110743102990936
4.282468999321071,-0.529006314150278,-0.07543698641101994,3.4764325727204866,1.2022823982459994,-2.2233147030755425,-0.8093787564879529,3.1351603157364005,2.1525755559343587,-2.9766567166624585,-1.9118467789164149,1.5234163193474555,0.8596373486444712,0.4287938102066431,2005-03-17,1.0,0.0200578684102232,-0.156844945678364,-1.1746270987851464,-0.1511630157565204,-0.1499627652720394,223.5,671.5,2679.0,3826,-0.0089087448891095,-0.0029739798871263
4.201204171164414,1.2361955591662817,-2.8526473979510554,4.646219287435845,-1.3013231400260479,0.16198847907045755,-1.3485605585454026,2.134989508570609,1.7036562732147145,-2.397736177640372,-1.8936822920399377,1.8151114283515655,2.339063602805528,0.1253729883956079,2005-03-18,1.0,0.0141028343955857,-0.1367870772681407,-0.8198165275509678,-0.156844945678364,-0.1511630157565204,219.75,649.0,1046.0,2945,-0.0169208774883371,-0.0340812992592022
5.344316249484154,-1.925404656112719,-0.07649594076055677,2.1450639958350712,-0.9449350321181634,-2.0276250683286,0.9508365365597945,2.4305093472954495,-1.4504096065046077,-2.899611726219842,-2.4882697118577437,-1.3702740942559322,0.12026791530868267,0.21603358644573734,2005-03-21,-1.0,-0.0227138092271808,-0.1226842428725549,-0.5523702527708483,-0.1367870772681407,-0.156844945678364,214.5,626.5,1016.0,1505,-0.0241807981972147,-0.035283942367967
4.508946217759892,-0.20997754793983664,2.9371006822629155,6.742858112567118,0.05922121095158511,1.3467180124747993,0.9507112899023104,2.903947150890899,-0.37653605215025565,0.8335744514003239,-2.4502154928323816,-0.6706115462026497,1.4390582612968208,1.6915420378398063,2005-03-22,-1.0,-0.0190819612199897,-0.126316090879746,-0.5620885328001407,-0.1226842428725549,-0.1367870772681407,214.0,627.25,3881.0,3091,-0.0023337233462202,0.0011964109104086
4.522668715433075,4.451658067927333,2.0141637179423775,5.125315600659348,0.9086274648247239,1.1616869657501054,1.4109780497389168,1.3674557399180831,-0.7257048416703137,-0.6120127301430824,-2.9987898021435795,-1.4352271843358668,2.05520480663806,1.0816605166537137,2005-03-23,-1.0,-0.0221997322793967,-0.1346781611836074,-0.6591404169306537,-0.126316090879746,-0.1226842428725549,210.75,623.25,1220.0,2329,-0.0153034181398866,-0.0063974628428643
4.72897758027069,-0.8516901144565957,-0.7250053484206134,3.6682137940522,-1.6385461332833218,-2.513465721837345,1.7623822310320927,1.5587461265857165,-0.7191108647372249,-4.051986820165494,-1.638463762257517,0.7663836965002537,1.7283387049730694,-0.5355013257289243,2005-03-24,1.0,0.0158215179246159,-0.1453980520997357,-0.8090659588962632,-0.1346781611836074,-0.126316090879746,210.5,628.75,933.0,1316,-0.0011869437595287,0.0087859990102817
3.163737698782526,6.69051432949945,1.1814702473812326,5.1841343432847475,-1.060867433322755,2.116401828891567,1.4303467861582246,-0.9053913460699888,-2.0171348619399634,-2.9179750873224832,-1.8390584559502972,0.714575877527789,0.8646831878505362,0.30200305853722903,2005-03-28,-1.0,-0.0273013592878843,-0.1295765341751198,-0.4503333521276575,-0.1453980520997357,-0.1346781611836074,212.75,625.75,568.0,742,0.0106321143310473,-0.0047827911020653
4.040957864933337,0.7626752424393154,1.26073607921204,2.603700577378218,-0.7882276342441493,0.912064871206915,1.995177030967494,2.1388674786334665,-0.6274057740678259,-5.382661191181576,-0.11039400277652071,0.04386491673841782,-0.6984098822909344,-0.26978736312951124,2005-03-29,-1.0,-0.0315144113127345,-0.1253634821502696,-0.3031828205577859,-0.1295765341751198,-0.1453980520997357,213.0,624.0,792.0,771,0.0011743982559416,-0.0028005619424559
4.002783451477861,3.3571445026643207,2.447260057323852,0.6553424175097523,-2.153739948260863,2.710075467646623,-0.8068957806914283,4.570546556912446,-1.1513353368049783,-5.106872867838094,0.224123528234897,-1.0707546369830918,-0.23350309076871775,-0.11998206026440637,2005-03-30,1.0,0.0254455899524854,-0.1568778934630041,-0.9936026721700704,-0.1253634821502696,-0.1295765341751198,212.5,641.0,915.0,2115,-0.0023501773449536,0.0268790885512422
4.7709433201966345,4.610896010442122,-0.29849642157128786,-2.0836671129171136,-1.2330015239806684,0.8421895697972889,0.1904161520265453,4.556285302984605,-2.004254519387802,-4.034248720179174,-0.6896319259442955,-0.6676481332541127,-0.6065755017760098,1.5547608361311436,2005-03-31,1.0,0.0224233299196185,-0.1314323035105187,-0.3033964674482869,-0.1568778934630041,-0.1253634821502696,213.0,627.5,1856.0,2518,0.0023501773449536,-0.021285785914731
4.148984367074442,1.9197745839468319,-2.368593989877509,-0.5021906762521026,-0.37205010243855186,0.1713522733522143,1.8456063119346018,3.1237249701778844,-0.9656490779223836,-4.056890928357798,-1.524077272116201,0.07130756426324678,0.5402461732064318,2.0306537993546487,2005-04-01,-1.0,-0.0159671112395844,-0.1090089735909001,0.4246571487943929,-0.1314323035105187,-0.1568778934630041,212.75,614.0,760.0,1290,-0.0011743982559415,-0.0217487428587965
2.9694064783479495,-0.5594702936348983,-2.7196573388431218,2.193605079699221,1.0365797242701869,0.5533837323314671,0.7101077057761077,2.468403425769248,-1.3458512093304775,-4.726594389956714,0.6013707373525207,0.9093075752863259,-0.15024358449188635,-0.31805548178615817,2005-04-04,-1.0,-0.0248720039915619,-0.1249760848304846,0.0029618844895069,-0.1090089735909001,-0.1314323035105187,209.75,615.0,693.0,475,-0.0142014221061679,0.0016273396593754
3.5777095375386834,2.0348704000045963,-0.8579322558544697,-0.953194203296257,1.4373986761622322,-1.599396871232062,-1.691971786914919,2.3175925073297554,-0.2733306760878494,-4.2176792558074485,0.889992544136566,-1.6835129104568756,0.03155303598442426,0.9986458528856752,2005-04-05,-1.0,-0.0277023815702177,-0.1498480888220466,-0.7816737496715213,-0.1249760848304846,-0.1090089735909001,205.5,617.5,464.0,400,-0.0204703114110262,0.0040568006956144
2.011065626567274,-0.714790266366602,3.189227106695877,0.6686557974729059,3.176840773365704,-1.49397356346182,-1.0650443553029478,1.3443282658226983,1.2295911303710323,-3.5536777494331377,0.690026683570636,-1.5314988670594976,-0.6669622645270755,-0.35863134698921834,2005-04-06,-1.0,-0.0261255063420966,-0.1514249640501677,-0.8021662524591765,-0.1498480888220466,-0.1249760848304846,207.25,623.25,799.0,1102,0.0084797600791149,0.0092686539015349
